0.471717171717172	-0.0577777777777776	0.455789473684211	0.267500000000000
0.198989898989899	-0.0577777777777776	0.104912280701754	0.0591666666666665
-0.104040404040404	0.180317460317461	-0.351228070175439	-0.399166666666667
-0.407070707070707	-0.0577777777777776	-0.403859649122807	-0.399166666666667
0.168686868686869	-0.105396825396825	0.245263157894737	0.142500000000000
0.289898989898990	0.132698412698413	0.350526315789474	0.392500000000000
0.168686868686869	-0.0577777777777776	0.332982456140351	0.267500000000000
-0.346464646464646	0.180317460317461	-0.403859649122807	-0.357500000000000
-0.225252525252525	0.180317460317461	-0.386315789473684	-0.399166666666667
-0.0131313131313128	-0.105396825396825	0.0698245614035088	0.0591666666666665
-0.0737373737373734	-0.295873015873016	-0.000350877192982340	-0.0658333333333335
-0.316161616161616	0.0850793650793655	-0.368771929824561	-0.399166666666667
0.198989898989899	-0.0577777777777776	0.104912280701754	0.0591666666666665
-0.316161616161616	0.0850793650793655	-0.421403508771930	-0.399166666666667
0.289898989898990	0.0374603174603178	0.175087719298246	0.142500000000000
0.108080808080808	-0.0577777777777776	0.175087719298246	0.100833333333333
0.138383838383839	0.180317460317461	0.297894736842105	0.475833333333333
-0.255555555555555	-0.295873015873016	-0.0705263157894736	-0.0658333333333335
-0.194949494949495	0.180317460317461	-0.386315789473684	-0.399166666666667
-0.285858585858586	0.180317460317461	-0.316140350877193	-0.399166666666667
-0.0131313131313128	-0.248253968253968	0.227719298245614	0.350833333333333
0.592929292929293	-0.200634920634920	0.561052631578947	0.475833333333333
0.138383838383839	-0.0577777777777776	0.104912280701754	0.0591666666666665
-0.255555555555555	-0.295873015873016	-0.0705263157894736	-0.0658333333333335
-0.346464646464646	0.0850793650793655	-0.403859649122807	-0.399166666666667
-0.0434343434343432	-0.153015873015873	0.0873684210526317	0.0591666666666665
-0.0737373737373734	-0.295873015873016	0.0171929824561404	-0.0241666666666668
0.0777777777777781	-0.0577777777777776	0.140000000000000	0.142500000000000
-0.164646464646464	0.513650793650794	-0.386315789473684	-0.440833333333333
-0.255555555555555	-0.248253968253968	0.140000000000000	0.225833333333333
-0.0434343434343432	-0.153015873015873	0.0873684210526317	0.0591666666666665
-0.0131313131313128	-0.105396825396825	0.0698245614035088	0.0591666666666665
-0.255555555555555	0.275555555555556	-0.403859649122807	-0.440833333333333
-0.346464646464646	0.0850793650793655	-0.403859649122807	-0.399166666666667
0.0474747474747479	-0.0101587301587299	0.0873684210526317	0.142500000000000
0.198989898989899	0.0374603174603178	0.315438596491228	0.267500000000000
-0.255555555555555	0.275555555555556	-0.403859649122807	-0.440833333333333
0.168686868686869	-0.105396825396825	0.245263157894737	0.142500000000000
-0.376767676767677	-0.343492063492063	-0.421403508771930	-0.357500000000000
-0.0434343434343432	-0.0101587301587299	0.0698245614035088	0.0591666666666665
-0.407070707070707	-0.0101587301587299	-0.421403508771930	-0.399166666666667
0.168686868686869	-0.0577777777777776	0.332982456140351	0.267500000000000
0.289898989898990	0.132698412698413	0.350526315789474	0.559166666666667
0.168686868686869	-0.153015873015873	0.210175438596491	0.267500000000000
0.138383838383839	-0.391111111111111	0.140000000000000	0.142500000000000
0.198989898989899	-0.0577777777777776	0.104912280701754	0.0591666666666665
-0.0737373737373734	-0.343492063492063	0.0522807017543860	0.0591666666666665
-0.225252525252525	-0.486349206349206	-0.0354385964912280	-0.0658333333333335
0.0171717171717174	0.466031746031746	-0.438947368421053	-0.399166666666667
-0.164646464646464	0.513650793650794	-0.386315789473684	-0.440833333333333
0.198989898989899	0.0850793650793655	0.140000000000000	0.142500000000000
0.198989898989899	-0.105396825396825	0.332982456140351	0.434166666666667
-0.0131313131313128	-0.105396825396825	0.0698245614035088	0.0591666666666665
0.168686868686869	0.132698412698413	0.175087719298246	0.184166666666667
0.0171717171717174	0.466031746031746	-0.438947368421053	-0.399166666666667
0.289898989898990	-0.0101587301587299	0.227719298245614	0.225833333333333
0.0171717171717174	-0.200634920634920	0.0522807017543860	0.0174999999999998
0.198989898989899	-0.0577777777777776	0.104912280701754	0.0591666666666665
0.0777777777777781	-0.391111111111111	0.227719298245614	0.142500000000000
-0.0131313131313128	-0.105396825396825	0.140000000000000	0.0591666666666665
0.229292929292930	0.0850793650793655	0.245263157894737	0.350833333333333
0.471717171717172	-0.0577777777777776	0.455789473684211	0.267500000000000
-0.225252525252525	0.227936507936508	-0.421403508771930	-0.357500000000000
0.168686868686869	0.132698412698413	0.403157894736842	0.559166666666667
-0.104040404040404	0.180317460317461	-0.386315789473684	-0.315833333333333
0.229292929292930	-0.0101587301587299	0.315438596491228	0.267500000000000
-0.225252525252525	0.275555555555556	-0.403859649122807	-0.399166666666667
0.0171717171717174	-0.153015873015873	0.0698245614035088	-0.0658333333333335
0.108080808080808	-0.105396825396825	0.175087719298246	0.0174999999999998
-0.0434343434343432	-0.0101587301587299	0.0698245614035088	0.0591666666666665
-0.407070707070707	-0.0577777777777776	-0.403859649122807	-0.399166666666667
-0.255555555555555	-0.248253968253968	0.140000000000000	0.225833333333333
-0.346464646464646	0.0850793650793655	-0.403859649122807	-0.399166666666667
-0.194949494949495	0.180317460317461	-0.386315789473684	-0.399166666666667
-0.0737373737373734	-0.248253968253968	0.0522807017543860	0.0591666666666665
-0.255555555555555	-0.248253968253968	0.140000000000000	0.225833333333333
-0.225252525252525	0.275555555555556	-0.403859649122807	-0.399166666666667
-0.0131313131313128	0.370793650793651	-0.351228070175439	-0.357500000000000
-0.346464646464646	0.0374603174603178	-0.386315789473684	-0.399166666666667
-0.0737373737373734	-0.343492063492063	0.0522807017543860	0.0591666666666665
-0.225252525252525	0.275555555555556	-0.403859649122807	-0.399166666666667
-0.255555555555555	-0.0101587301587299	-0.403859649122807	-0.399166666666667
-0.316161616161616	0.0850793650793655	-0.421403508771930	-0.399166666666667
-0.255555555555555	0.0374603174603178	-0.386315789473684	-0.440833333333333
0.198989898989899	0.0850793650793655	0.280350877192982	0.475833333333333
0.320202020202021	0.0850793650793655	0.385614035087719	0.475833333333333
0.0777777777777781	0.180317460317461	0.140000000000000	0.184166666666667
-0.255555555555555	-0.295873015873016	-0.0705263157894736	-0.0658333333333335
0.229292929292930	-0.0101587301587299	0.368070175438597	0.434166666666667
0.0171717171717174	-0.153015873015873	0.245263157894737	0.309166666666667
-0.194949494949495	0.370793650793651	-0.316140350877193	-0.315833333333333
0.0777777777777781	-0.0101587301587299	0.192631578947368	0.267500000000000
-0.0434343434343432	-0.0101587301587299	0.140000000000000	0.142500000000000
-0.225252525252525	-0.486349206349206	-0.0354385964912280	-0.0658333333333335
0.350505050505051	0.0374603174603178	0.210175438596491	0.142500000000000
0.198989898989899	-0.105396825396825	0.332982456140351	0.434166666666667
-0.285858585858586	-0.0101587301587299	-0.403859649122807	-0.357500000000000
-0.104040404040404	0.180317460317461	-0.386315789473684	-0.315833333333333
0.0171717171717174	-0.200634920634920	0.0522807017543860	0.0174999999999998
0.0171717171717174	-0.153015873015873	0.245263157894737	0.309166666666667
0.168686868686869	-0.248253968253968	0.210175438596491	0.142500000000000
0.198989898989899	0.0850793650793655	0.140000000000000	0.142500000000000
0.168686868686869	-0.248253968253968	0.210175438596491	0.142500000000000
0.592929292929293	-0.200634920634920	0.561052631578947	0.475833333333333
0.198989898989899	-0.105396825396825	0.332982456140351	0.434166666666667
0.108080808080808	-0.0101587301587299	0.210175438596491	0.267500000000000
-0.0131313131313128	-0.200634920634920	-0.0354385964912280	-0.0658333333333335
0.350505050505051	0.0850793650793655	0.350526315789474	0.475833333333333
-0.407070707070707	0.0850793650793655	-0.421403508771930	-0.399166666666667
-0.285858585858586	0.180317460317461	-0.368771929824561	-0.399166666666667
0.138383838383839	-0.391111111111111	0.140000000000000	0.142500000000000
0.0171717171717174	0.466031746031746	-0.438947368421053	-0.399166666666667
-0.164646464646464	0.513650793650794	-0.386315789473684	-0.440833333333333
-0.407070707070707	-0.0577777777777776	-0.403859649122807	-0.399166666666667
0.168686868686869	-0.248253968253968	0.227719298245614	0.309166666666667
0.198989898989899	0.0374603174603178	0.315438596491228	0.267500000000000
0.198989898989899	-0.153015873015873	0.280350877192982	0.309166666666667
0.229292929292930	-0.105396825396825	0.157543859649123	0.142500000000000
0.0474747474747479	-0.0101587301587299	0.0873684210526317	0.142500000000000
-0.285858585858586	0.0374603174603178	-0.368771929824561	-0.399166666666667
-0.0131313131313128	-0.0101587301587299	0.0873684210526317	0.0174999999999998
-0.255555555555555	-0.248253968253968	0.140000000000000	0.225833333333333
-0.0434343434343432	-0.0101587301587299	0.140000000000000	0.142500000000000
0.229292929292930	-0.0101587301587299	0.262807017543860	0.350833333333333
-0.0737373737373734	-0.200634920634920	0.122456140350877	0.0174999999999998
-0.194949494949495	0.227936507936508	-0.403859649122807	-0.357500000000000
0.592929292929293	0.370793650793651	0.525964912280702	0.434166666666667
-0.164646464646464	0.180317460317461	-0.403859649122807	-0.399166666666667
0.108080808080808	-0.105396825396825	0.0522807017543860	0.0591666666666665
-0.104040404040404	0.323174603174604	-0.386315789473684	-0.399166666666667
0.289898989898990	-0.0101587301587299	0.227719298245614	0.225833333333333
0.108080808080808	-0.105396825396825	0.0522807017543860	0.0591666666666665
0.198989898989899	0.0374603174603178	0.315438596491228	0.267500000000000
0.138383838383839	0.180317460317461	0.297894736842105	0.475833333333333
0.592929292929293	0.370793650793651	0.525964912280702	0.434166666666667
-0.0737373737373734	-0.295873015873016	0.0171929824561404	-0.0241666666666668
-0.104040404040404	0.323174603174604	-0.386315789473684	-0.399166666666667
-0.0131313131313128	-0.0577777777777776	0.0873684210526317	0.0591666666666665
0.108080808080808	-0.0577777777777776	0.175087719298246	0.100833333333333
-0.225252525252525	0.227936507936508	-0.421403508771930	-0.357500000000000
-0.104040404040404	0.180317460317461	-0.351228070175439	-0.399166666666667
-0.0434343434343432	-0.153015873015873	0.0873684210526317	0.0591666666666665
0.592929292929293	0.370793650793651	0.525964912280702	0.434166666666667
-0.285858585858586	0.180317460317461	-0.368771929824561	-0.399166666666667
-0.194949494949495	0.227936507936508	-0.403859649122807	-0.357500000000000
-0.0131313131313128	-0.105396825396825	0.0698245614035088	0.0591666666666665
0.289898989898990	-0.0101587301587299	0.262807017543860	0.475833333333333
0.441414141414142	-0.0101587301587299	0.368070175438597	0.184166666666667
-0.285858585858586	-0.0101587301587299	-0.403859649122807	-0.357500000000000
0.0171717171717174	-0.153015873015873	0.245263157894737	0.309166666666667
