-0.305128205128206	0.247058823529412	-0.502777777777778	-0.475000000000000
-0.189743589743590	0.364705882352941	-0.481944444444445	-0.433333333333333
-0.189743589743590	0.188235294117647	-0.440277777777778	-0.433333333333333
-0.420512820512821	0.0117647058823530	-0.461111111111111	-0.433333333333333
-0.343589743589744	0.247058823529412	-0.523611111111111	-0.391666666666667
0.425641025641025	0.0705882352941177	0.184722222222222	0.0666666666666667
-0.343589743589744	-0.635294117647059	-0.0652777777777779	-0.0999999999999999
0.00256410256410228	0.0705882352941177	0.205555555555555	0.233333333333333
-0.151282051282052	-0.400000000000000	-0.00277777777777794	-0.0583333333333332
-0.151282051282052	-0.282352941176471	0.122222222222222	-0.0166666666666666
0.156410256410256	0.129411764705882	0.455555555555556	0.525000000000000
0.233333333333333	0.0705882352941177	0.268055555555555	0.316666666666667
0.387179487179487	0.0705882352941177	0.393055555555556	0.441666666666667
0.579487179487179	-0.164705882352941	0.476388888888889	0.275000000000000
0.310256410256410	0.0117647058823530	0.372222222222222	0.483333333333333
